Drug target,Drug target Uniprot ID,Name,Experimentally proven to be ineffective against coronaviridae [1/0],Positive effects in COVID-19,Drugbank_ID,ChEMBL ID,pubChem ID,Binding Affinity (kcal/mol) AutoDock Vina vs 6Y2E,Drug type,"Adverse drug reactions (from SIDER if possible, otherwise from VigiAccess)","ADR found on SIDER (Yes=1, No=0)","Respiratory, thoracic and mediastinal disorders found on VigiAccess",Toxicity (when overdosed),"Trial stage (-1= Withdrawn, 0= Research, 1= Investigational, 2= Phase II, 3= Phase III, 4= Approved)",EC50 (half-maximal effective concentration),LD50/LC50,CC50 (half-cytotoxic concentration),SI (selectivity index),"Getestet mit Virus: (bezogen auf EC,LC,CC,SI)",Getestet an Zelllinie:,SMILES,Target Homology to SARS-CoV-2 structure (BLAST-coverage),Paper (doi),
Human immunodeficiency virus type 1 protease HIV-1|Nuclear receptor subfamily 1 group I member 2 human,Q72874|O75469,Ritonavir,1,0,DB00503  ,CHEMBL163,392622,,Small Molecule,Nausea|Diarrhoea|Vomiting|Asthenia|Dysgeusia|Neutropenia|Hyperamylasaemia|Headache|Anorexia|Thrombocytopenia|Abdominal pain|Circumoral paresthesia|Anaemia|Dyspepsia|Malaise|Dizziness|Body temperature increased|Aspartate aminotransferase increased|Paraesthesia|Sweating|Insomnia|Somnolence|Local throat irritation|Myalgia|Rash|Depression|Vasodilation|Fasting|Flatulence|Pain|Pharyngitis|Anxiety|Constipation|Thinking abnormal|Confusional state|Breast disorder|Cushing's syndrome|Dehydration|Diabetes mellitus|Endocrine disorder|Toxic epidermal necrolysis|Cardiac disorder|Factor VIII deficiency|Haemorrhage|Hyperglycaemia|Hypotension|Orthostatic hypotension|Ischaemia|Menorrhagia|Myocardial infarction|Nervous system disorder|Convulsion|Syncope|Atrioventricular block first degree|Bundle branch block right|Vasospasm|Atrioventricular block complete|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Atrioventricular block second degree|Secondary adrenocortical insufficiency|Gastrointestinal symptom NOS|Haemophilia|Drug interaction|Fat redistribution|Renal impairment|Albuminuria|Amblyopia|Amnesia|Aphasia|Arthralgia|Arthritis|Asthma|Ataxia|Back pain|Mental disorder|Blepharitis|Bone disorder|Bronchitis|Cachexia|Oral candidiasis|Cardiovascular disorder|Neck pain|Cheilitis|Chest pain|Cholangitis|Colitis|Colitis ulcerative|Coma|Conjunctivitis|Connective tissue disorder|Cough|Cystitis|Libido decreased|Dysphagia|Depersonalisation|Dermatitis exfoliative|Dermatitis contact|Fungal skin infection|Diplopia|Dyspnoea|Dysuria|Ear pain|Ecchymosis|Eczema|Oedema|Grand mal convulsion|Epistaxis|Eructation|Erythema multiforme|Oesophagitis|Eye disorder|Facial pain|Fatigue|Faecal incontinence|Flushing|Folliculitis|Furunculosis|Gastritis|Gastroenteritis|Gastrooesophageal reflux disease|Gastrointestinal disorder|Gastrointestinal haemorrhage|Gingivitis|Glycosuria|Gout|Hallucination|Subdural haematoma|Haematuria|Coma hepatic|Hepatitis|Hepatomegaly|Hepatosplenomegaly|Hiccups|Hypercholesterolaemia|Hyperaesthesia|Hyperlipidaemia|Hypersensitivity|Hypertension|Hypertriglyceridaemia|Hypoaesthesia|Body temperature decreased|Ileitis|Immune system disorder|Influenza|Iritis|Jaundice|Jaundice cholestatic|Arthropathy|Calculus of kidney|Renal failure acute|Laryngeal oedema|Cramps of lower extremities|Acute myeloid leukaemia|Leukopenia|Lung disorder|Lymphocytosis|Breast pain|Mediastinal disorder|Melaena|Molluscum contagiosum|Cramp muscle|Myopathy|Myeloproliferative disorder|Myositis|Nervousness|Neuralgia|Nocturia|Palpitations|Pancreatitis|Pelvic pain|Penis disorder|Abscess periodontal|Neuropathy peripheral|Personality disorder|Phlebitis|Polyuria|Pruritus|Psoriasis|Pyelonephritis|Rectal disorder|Renal failure|Rhinitis|Scotoma|Seborrhoeic dermatitis|Sialoadenitis|Sinusitis|Skin disorder|Speech disorder|Stomatitis|Tachycardia|Thirst|Thrombosis|Onychomycosis|Tinnitus|Tremor|Urethritis|Pollakiuria|Urinary tract infection|Urinary tract disorder|Urticaria|Uveitis|Vaginal inflammation|Angiopathy|Vertigo|Vestibular disorder|Weight decreased|Xanthomatosis|Dry mouth|Urinary retention|Peripheral vascular disorder|Chills|Stupor|Agitation|Mood swings|Photophobia|Rash pustular|Oedema peripheral|Mouth ulceration|Migraine|Peripheral sensory neuropathy|Neck stiffness|Alcohol intolerance|Hormone level abnormal|Blood urea increased|Creatine phosphokinase increased|Diarrhoea haemorrhagic|Tongue oedema|Enzyme abnormality|Skin hypertrophy|Accidental injury|Kidney function abnormal|Hepatocellular injury|Liver function test abnormal|Manic psychosis|Melanoma skin|Muscular weakness|Bone pain|Retrosternal pain|Eye pain|Vesiculobullous rash|Skin discolouration|Dry skin|Cerebral venous thrombosis|Oesophageal ulcer|Vitreous disorder|Abnormal faeces|External ophthalmoplegia|Photosensitivity reaction|Interstitial pneumonia|Muscle twitching|Rectal tenesmus|Disturbance in attention|Abnormal dreams|Euphoric mood|Hepatotoxicity|Erectile dysfunction|Rectal haemorrhage|Hepatobiliary disease|Peripheral coldness|Blood bilirubin increased|Electrolyte imbalance|Vision blurred|Avitaminosis|Enlargement abdomen|Adrenal cortical hypofunction|Rash maculo-papular|Hyperkinesia|Neuropathy|Electroretinogram abnormal|Lymphadenopathy|Dementia|Coordination abnormal|Paraesthesia oral|Paralysis|Face oedema|Renal pain|Cough increased|Gait disturbance|Acne|Sleep disorder|Lipodystrophy acquired|Cerebral ischaemia|Pseudomembranous colitis|Ileus|Hearing impaired|Parosmia|Oropharyngeal pain|Ageusia|Feeling hot|Hypoventilation|Abnormal vision,1,1,paresthesia|renal failure|eosinophilia|hepatotoxicity|pancreatitis|allergic reactions|allergic hypersensitivity,4,20 nM,Rat: 2.6154 mol/kg,35 µM,35,HIV-1,in silico,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,No significant similarity found|No significant similarity found,https://doi.org/10.1056/NEJMoa2001282|https://doi.org/10.7554/eLife.28020|https://doi.org/10.1021/jm970636+,
HIV1 protease,Q72874,Saquinavir,0,0,DB01232,CHEMBL114,441243,-8,Small Molecule,Diarrhoea|Nausea|Aspartate aminotransferase increased|Alanine aminotransferase increased|Platelet count decreased|Blood triglycerides increased|Vomiting|Abdominal distension|Abdominal pain|Alopecia|Anaemia|Anorexia|Asthenia|Constipation|Libido decreased|Dizziness|Dysgeusia|Dyspepsia|Dyspnoea|Eczema|Eructation|Rash|Fatigue|Flatulence|Headache|Paraesthesia|Neuropathy peripheral|Pruritus|Muscle spasms|Dry mouth|Dry skin|Haemoglobin decreased|Malaise|Increased appetite|Abdominal pain upper|Blood creatinine increased|Blood bilirubin increased|Lip dry|White blood cell count decreased|Sleep disorder|Blood amylase increased|Lymphocyte count decreased|Lipodystrophy acquired|Lipoatrophy|Loose stools|Diabetes mellitus|Hypersensitivity|Jaundice|Neutropenia|Pancreatitis|Stevens-Johnson syndrome|Dermatitis bullous|Decreased appetite|Mucosal ulceration|Renal impairment|Visual impairment|Hepatitis|Convulsion|Somnolence|Factor XI deficiency|Haematoma|Haemorrhage|Hypercholesterolaemia|Hyperglycaemia|Hypertriglyceridaemia|Hypertrophy of breast|Immune system disorder|Insulin resistance|Lipodystrophy|Nervous system disorder|Torsade de pointes|Angiopathy|Malnutrition|Ketoacidosis|Buffalo hump|Hyperlactacidaemia|Abscess|Atopic rhinitis|Amnesia|Haemolytic anaemia|Anxiety|Arthralgia|Arthritis|Ascites|Asthma|Ataxia|Autoimmune disorder|Back pain|Bacterial infection|Mental disorder|Blepharitis|Clotting|Bronchitis|Candida infection|Cardiovascular disorder|Cellulitis|Chalazion|Cheilitis|Chest pain|Cholangitis sclerosing|Cholelithiasis|Infection|Confusional state|Conjunctivitis|Connective tissue disorder|Cough|Cyanosis|Cyst|Dysphagia|Dehydration|Depression|Dermatitis|Drug eruption|Dry eye syndrome|Dysarthria|Dysentery|Ear pain|Oedema|Endocrine disorder|Epididymitis|Epistaxis|Oesophagitis|Eye disorder|Facial pain|Faecal incontinence|Body temperature increased|Folliculitis|Furunculosis|Gastritis|Gastrooesophageal reflux disease|Gastrointestinal disorder|Gastrointestinal haemorrhage|Gingivitis|Glossitis|Basedow's disease|Hallucination|Partial hearing loss|Cardiac disorder|Cardiac murmur|Cardiac valve disease|Heartburn|Haemarthrosis|Haemoptysis|Haemorrhoids|Hepatomegaly|Hepatosplenomegaly|Herpes simplex|Herpes zoster|Hyperbilirubinaemia|Hypercalcaemia|Hyperaesthesia|Hyperkalaemia|Hypernatraemia|Hypertension|Portal hypertension|Hypoaesthesia|Hypocalcaemia|Hypoglycaemia|Hypokalaemia|Hyponatraemia|Hypotension|Hypothyroidism|Inflammation|Influenza|Intestinal obstruction|Irritability|Calculus of kidney|Laryngitis|Cramps of lower extremities|Lethargy|Leukaemia|Acute myeloid leukaemia|Progressive multifocal leukoencephalopathy|Leukopenia|Low back pain|Lung disorder|Mediastinal disorder|Melaena|Menstrual disorder|Metabolic disorder|Molluscum contagiosum|Cramp muscle|Myopathy|Musculoskeletal disorder|Musculoskeletal pain|Fungal infection|Myositis|Nail disorder|Neoplasm|Night sweats|Nocturia|Opportunistic infection|Otitis|Pain|Pancytopenia|Paresis|Pelvic pain|Penis disorder|Peritonsillar abscess|Pharyngitis|Pneumonia|Poliomyelitis|Polyp|Prurigo|Anal pruritus|Psoriasis|Psychotic disorder|Rhabdomyolysis|Rhinitis|Salivary gland disorder|Kaposi's sarcoma|Seborrhoeic dermatitis|Shivering|Sinusitis|Skin disorder|Skin nodule|Skin ulcer|Speech disorder|Splenomegaly|Staphylococcal infection|Stomatitis|Aphthous stomatitis|Cerebrovascular accident|Suicide attempt|Syncope|Thirst|Thrombocytopenia|Thrombophlebitis|Tinnitus|Tooth disorder|Toothache|Tremor|Ulcer|Loss of consciousness|Erythema|Upper respiratory tract infection|Urinary tract infection|Micturition disorder|Urinary tract disorder|Urticaria|Vertigo|Common wart|Wasting generalized|Weight increased|Weight decreased|Trauma|Xeroderma|Xerophthalmia|Agitation|Hyperphosphataemia|Hypophosphataemia|Creatine phosphokinase increased|Creatinine increased|Gamma-glutamyltransferase increased|Haemorrhage intracranial|Muscular weakness|Retrosternal pain|Phosphatase alkaline increased|Hyporeflexia|Hyperreflexia|Oesophageal ulcer|Renal colic|Menstruation irregular|Polyarthritis|Photosensitivity reaction|Unspecified disorder of skin and subcutaneous tissue|Papillomatosis|Cytomegalovirus retinitis|Lightheadedness|Congenital generalised lipodystrophy|Stomach ache|Vaginal discharge|Myalgia|Abdominal discomfort|Abdominal colic|Euphoric mood|Vasoconstriction peripheral|Eye irritation|Upset stomach|Faeces discoloured|Buccal mucosa ulceration|Fat tissue increased|Haemorrhage urinary tract|Overdose effect|Dreaming excessive|Pain in jaw|Dyschezia|Gastrointestinal ulcer|Numbness of limbs|Numbness facial|Frequent bowel movements|Erectile dysfunction|Rectal haemorrhage|Hepatobiliary disease|Psychic disturbance|Chronic liver disease|Skin papilloma|Nephrolithiasis|Dysaesthesia|Rash maculo-papular|Gastrointestinal symptom NOS|Prostatomegaly|Stiffness|Transaminases increased|Neuropathy|Lymphadenopathy|Hepatitis chronic active|Coordination abnormal|Feces bloodstained|Visual disturbance|Thyrotropin high|Blood glucose increased|Blood glucose decreased|Hot flush|Drug interaction|Anxiety attack|Sweating increased|Acne|Intoxication|Infestation NOS|Blood and lymphatic system disorders|Ear and labyrinth disorders|Blood creatine phosphokinase increased|Libido disorder|Fat redistribution|Redness of face|Raised liver function tests|Insomnia|Drug fever|Hearing impaired|Rash papular|Gastrointestinal inflammation|Acute renal insufficiency|Vein distended|Cerebral haemorrhage|Other bacterial diseases,1,1,throat pain,4,0.4-13 µM,LD50: 2.6007 mol/kg (rat),33 µM,NA,HIV-1,PBMCs|MDMs|PM-1|in vitro,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C,No significant similarities found,https://doi.org/10.5582/ddt.2020.01012|https://dx.doi.org/10.7554%2FeLife.28020|https://doi.org/10.1128/AAC.00399-12,
NS3 protease HCV,Q91RS4,Simeprevir,0,0,DB06290,CHEMBL501849,24873435,"-7,8",Small Molecule,Photosensitivity|Fatigue|Rash|Headache|Nausea|Pruritus|Myalgia|Mediastinal disorder|Insomnia|Dyspnoea|Anaemia|Hepatobiliary disease|Constipation|Gastrointestinal disorder|Hyperbilirubinaemia|Photosensitivity reaction|Unspecified disorder of skin and subcutaneous tissue|Infection mixed|Blood bilirubin increased,1,1,in combination with sofosbuvir: fatigue|headache|nausea|in combination with PEG-Interferon Alfa-2A and ribavirin: rash|pruritus|nausea,4,8-28 nM,NA,>16 µM,NA,HCV,in silico|human cell lines,CC1=C(C=CC2=C1N=C(C=C2O[C@@H]3C[C@@H]4[C@@H](C3)C(=O)N(CCCC/C=C\[C@@H]5C[C@]5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,No significant similarity found,https://doi.org/10.20944/preprints202002.0438.v1|https://dx.doi.org/10.2147%2FPGPM.S52715,
NS3/4A protein HCV| Solute carrier organic anion transporter family member 1B1 human|Solute carrier organic anion transporter family member 2B1 human,B0B3C9|Q9Y6L6|O94956,Telaprevir(VX-950),0,0,DB05521,CHEMBL231813,3010818,"-7,8",Small Molecule,Fatigue|Rash|Pruritus|Anaemia|Nausea|Diarrhoea|Vomiting|Eczema|Proctalgia|Syncope|Dysgeusia|Haemorrhoids|Anal pruritus|Anorectal discomfort|Oral candidiasis|Drug eruption|Eosinophilia|Anal fissure|Gout|Hypothyroidism|Proctitis|Retinal disorder|Urticaria|Oedema peripheral|Swelling face|Rectal haemorrhage|Exfoliative rash|Toxic epidermal necrolysis|Erythema multiforme|Urinary tract disorder|Unspecified disorder of skin and subcutaneous tissue|Azotemia prerenal|Acute renal insufficiency|Urate nephropathy|Acquired immunodeficiency syndrome|Gouty arthritis|Infection|Endocrine disorder|Eye disorder|Gastrointestinal disorder|Hyperbilirubinaemia|Hypokalaemia|Renal failure acute|Lymphopenia|Nervous system disorder|Pregnancy|Skin disorder|Stevens-Johnson syndrome|Thrombocytopenia|Uric acid level increased|Malnutrition|Blood creatinine increased|Hepatobiliary disease|Burning rectal|Hyperuricaemia|Infestation NOS|Blood and lymphatic system disorders|Raised serum uric acid|Product taste abnormal,1,1,Serious skin reactions|Stevens Johnson Syndrome|Eosinophilia|Systemic Symptoms|Toxic Epidermal Necrolysis|anemia,4,250-380 nM,Rat: 2.6980 mol/kg,>10000 nmol/L,NA,HCV,in silico,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,NA|No significant similarity found|No significant similarity found,https://doi.org/10.31219/osf.io/hczra|https://doi.org/10.1038/aps.2014.55,
HIV1 protease,Q72874,Tipranavir,0,0,DB00932,CHEMBL222559,54682461,-8,Small Molecule,"Diarrhoea|Nausea|Amylase increased|White blood cell count decreased|Cough|Body temperature increased|Fatigue|Aspartate aminotransferase increased|Abdominal distension|Dyspepsia|Rash|Flatulence|Vomiting|Loose stools|White blood cell count low|Headache|Abdominal pain|Epistaxis|Hypertriglyceridaemia|Hyperlipidaemia|Anorexia|Pruritus|Abdominal pain upper|Insomnia|Weight decreased|Neuropathy peripheral|Myalgia|Neutropenia|Dyspnoea|Dehydration|Anaemia|Infection|Diabetes mellitus|Dizziness|Gastrooesophageal reflux disease|Hepatitis toxic|Herpes simplex|Hypercholesterolaemia|Hyperglycaemia|Hypersensitivity|Mediastinal disorder|Cramp muscle|Renal failure|Muscle spasms|Thrombocytopenia|Liver function test abnormal|Hyperamylasaemia|Malaise|Decreased appetite|Hepatic enzyme increased|Hepatobiliary disease|Influenza like illness|Varicella zoster|Sleep disorder|Lipodystrophy acquired|Cytolytic hepatitis|Lipohypertrophy|Lipoatrophy|Renal impairment|Somnolence|Alanine aminotransferase increased|Gamma-glutamyltransferase increased|Hepatitis|Haemorrhage intracranial|Lipase increased|Hepatic steatosis|Pancreatitis|Mental disorder|Hyperbilirubinaemia|Hepatic failure|Fatal outcomes|Facial wasting|Asthenia|Autoimmune disorder|Bone disorder|Bronchitis|Connective tissue disorder|Constipation|Cyst|Depression|Drug eruption|Toxic epidermal necrolysis|Gastroenteritis|Gastrointestinal disorder|Basedow's disease|Haemarthrosis|Blood disorder|Haemorrhage|Hepatitis B|Herpes zoster|Hypertrophy of breast|Immune system disorder|Inflammation|Insulin resistance|Jaundice|Renal failure acute|Progressive multifocal leukoencephalopathy|Lymphoma|Myositis|Neoplasm|Nervous system disorder|Opportunistic infection|Pain|Pneumonia|Polyp|Pregnancy|Prurigo|Rhabdomyolysis|Stevens-Johnson syndrome|Erythema|Urinary tract disorder|Urticaria|Muscle haemorrhage|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Rash macular|Retching|Hepatotoxicity|Oesophageal candidiasis|Blood bilirubin increased|Pneumonia due to Streptococcus, group b|Rash maculo-papular|Rigors|Transaminases increased|Buffalo hump|Infestation NOS|Blood and lymphatic system disorders|Blood triglycerides increased|Cytomegalovirus chorioretinitis|Hepatic impairment|Mitochondrial toxicity|Rash papular|Pneumocystis jirovecii pneumonia",1,1,thirst|hunger|weight loss|increased urination|fatigue|dry itchy skin,4,0.03-0.07 uM,"Oral  rat > 5,000 mg/kg",34 µM,34,HIV-1,NA,CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,No significant similarities found,arXiv:2003.04524|https://doi.org/10.7554/eLife.28020,
Thymidylate synthase|DNA pyrimidine nucleoside HSV,P04818|NA,Trifluridine,0,0,DB00432  ,CHEMBL1129,6256,"-6,3",Small Molecule,Eyelid oedema|Punctate keratitis,0,1,bone marrow suppression|fetal toxicity,4,9.35 µM,NA,160 µM,17.1,CPV Canine Parvovirus,F81 cells in vitro,C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,No significant similarity found|NA,https://doi.org/10.3390/v11080742,
Human Neurokinin 1 receptor ,P25103,Aprepitant,0,0,DB00673,CHEMBL1471,9933512,"-7,9",Small Molecule,Alopecia|Nausea|Body temperature increased|Constipation|Pruritus|Anorexia|Headache|Diarrhoea|Neutropenia|Hypotension|Heartburn|Flatulence|Stomatitis|Hiccups|Bradycardia|Dizziness|Mediastinal disorder|Tinnitus|Gastritis|Epigastric discomfort|Vomiting|Insomnia|Mucosal inflammation|Anaemia|Infusion site reactions|Urinary tract infection|Hypertension|Pharyngolaryngeal pain|Asthenia|Hot flush|Fatigue|Alanine aminotransferase increased|Decreased appetite|Dyspepsia|Aspartate aminotransferase increased|Eructation|Anxiety|Anaphylactic shock|Toxic epidermal necrolysis|Rash|Hypersensitivity|Immune system disorder|Nervous system disorder|Stevens-Johnson syndrome|Urticaria|Unspecified disorder of skin and subcutaneous tissue|Neurotoxicity|Abdominal distension|Abdominal pain|Angioedema|Anxiety disorder|Arthralgia|Back pain|Mental disorder|Breast disorder|Candida infection|Oral candidiasis|Non-small cell lung cancer|Cardiovascular disorder|Cognitive disorder|Infection|Confusional state|Conjunctivitis|Connective tissue disorder|Cough|Cyst|Dysphagia|Dehydration|Diabetes mellitus|Duodenal ulcer|Dysarthria|Dysgeusia|Dyspnoea|Dysuria|Oedema|Embolism|Enterocolitis|Eye disorder|Fasting|Flushing|Gastrooesophageal reflux disease|Gastrointestinal disorder|Glycosuria|Hallucination|Cardiac disorder|Haematoma|Herpes simplex|Hyperglycaemia|Hyperhidrosis|Hypoaesthesia|Hypokalaemia|Hyponatraemia|Body temperature decreased|Inappropriate antidiuretic hormone secretion|Lethargy|Miosis|Cramp muscle|Musculoskeletal pain|Myocardial infarction|Neoplasm|Pain|Palpitations|Paraesthesia|Pelvic pain|Neuropathy peripheral|Pharyngitis|Pneumonia|Polyp|Polyuria|Postnasal drip|Proteinuria|Prurigo|Pulmonary embolism|Respiratory insufficiency|Respiratory tract infection|Salivation|Seborrhoeic dermatitis|Convulsion|Septic shock|Skin lesion|Sneezing|Muscle spasms|Staphylococcal infection|Syncope|Tachycardia|Sinus tachycardia|Thirst|Thrombocytopenia|Thrombophlebitis|Tremor|Loss of consciousness|Erythema|Upper respiratory tract infection|Pollakiuria|Urinary tract disorder|Angiopathy|Weight increased|Weight decreased|Wheezing|Dry mouth|Intraoperative hemorrhage|Chills|Polydipsia|Lower respiratory tract infection|Deep vein thrombosis|Peripheral sensory neuropathy|Blood urea increased|Mucous membrane disorder|Muscular weakness|Phosphatase alkaline increased|Sensory disturbance|Abnormal bowel sounds|Haemoglobin decreased|Malnutrition|Photosensitivity reaction|Obstipation|Blood urine|Malaise|Myalgia|Abdominal pain upper|Disorientation|Visual acuity reduced|Oily skin|Respiratory depression|Euphoric mood|Upset stomach|Chest discomfort|Microscopic hematuria|Wound dehiscence|Faeces hard|Blood bilirubin increased|Photosensitivity|Postoperative infection|Neutropenic colitis|Rigors|Blood pressure increased|Hypovolaemia|Depressed level of consciousness|White blood cells urine positive|Gait disturbance|Blood glucose increased|Throat irritation|Serum creatinine increased|Sweating increased|Duodenal ulcer perforation|Febrile neutropenia|White blood cell count decreased|White blood cell count increased|Infestation NOS|Blood and lymphatic system disorders|Ear and labyrinth disorders|Blood alkaline phosphatase increased|Neutrophil count decreased|Blood potassium decreased|Blood albumin decreased|Creatine increased|Neutropenic sepsis|Infusion site erythema|Subileus|Infusion site induration|Infusion site pain|Infusion site pruritus|Urine output increased|Renal impairment|Infusion site thrombophlebitis|Oropharyngeal pain|Somnolence,1,1,NA,4,6.4-8 µM,LD50  >2000 mg/kg (female mice and rats),50 µM,NA,HIV-1,PBMC in vitro|in silico,C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,No significant similarity found,https://doi.org/10.1101/2020.01.29.924100|https://doi.org/10.1101/2020.02.05.936013|https://doi.org/10.1097/QAD.0b013e3283405c33,
Sodium/potassium-transporting ATPase subunit alpha-1|Sodium/potassium-transporting ATPase subunit alpha-2|Sodium/potassium-transporting ATPase subunit alpha-3,P05023|P50993|P13637,Ouabain,0,0,DB01092,CHEMBL222863,439501,"-7,4",Small Molecule,NA,0,1,NA,4,17-77 nM,LD50 of 5 mg/kg,0.1-0.6 µM,1.3-22,HCMV|HSV-1|EBV,U373|Vero|Akata in vitro|in silico,[H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]1(C)[C@H](CC[C@]21O)C1=CC(=O)OC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,No significant similarity found|No significant similarity found|No significant similarity found,https://doi.org/10.1101/2020.02.25.965582|https://doi.org/10.1101/2020.03.20.999730|https://doi.org/10.1016/j.taap.2018.07.082|https://doi.org/10.1128/AAC.00898-12,
Reverse transcriptase/RNaseH|HIV1 Integrase,Q72547|Q7ZJM1,Bictegravir(GS-9883),0,0,DB11799,CHEMBL3989866,90311989,"-8,2",Small Molecule,diarrhea|nausea|headache,0,0,"Lactic acidosis/severe hepatomegaly with steatosis: Discontinue treatment in patients who develop symptoms/laboratory findings suggesting lactic acidosis or hepatotoxicity.|26% adverse effects in Kombination mit emtricitabine, and tenofovir alafenamide https://doi.org/10.1016/S0140-6736(17)32299-7",4,1.5-2.4 nM,LD50> 4000 mg/kg oral rodents,"10,300 nM","<=8,700",HIV-1,MT-2 and MT-4 cells/In silico,OC1=C2N(C[C@H]3O[C@@H]4CC[C@@H](C4)N3C2=O)C=C(C(=O)NCC2=C(F)C=C(F)C=C2F)C1=O,No significant similarity found|No significant similarity found,https://doi.org/10.1101/2020.01.28.922922|https://doi.org/10.26434/chemrxiv.11888730.v1|https://doi.org/10.1128/AAC.01474-16,
D-Ala-D-Ala moiety of NAM/NAG peptide subunits of peptidoglycan,NA,Teicoplanin,0,1,DB06149,CHEMBL4297166,16152170,"-5,5",Small Molecule,Abscess|Agranulocytosis|Anaphylactic shock|Angioedema|Bronchospasm|Dermatitis exfoliative|Diarrhoea|Dizziness|Eosinophilia|Toxic epidermal necrolysis|Erythema multiforme|Rash|Body temperature increased|Flushing|Headache|Hypersensitivity|Renal failure acute|Leukopenia|Nausea|Neutropenia|Pain|Phlebitis|Pruritus|Convulsion|Stevens-Johnson syndrome|Thrombocytopenia|Thrombophlebitis|Tinnitus|Erythema|Urticaria|Vertigo|Vomiting|Redness|Rigors|Transaminases increased|Local reaction|Hearing impaired,1,1,NA,4,1.66 μM (IC50), LD50 > 500 mg/kg (mouse),NA,NA, HIV-1/2019-nCoV-S pseudoviruses,HEK293T|A549|Huh7,NA,NA,https://doi.org/10.1101/2020.02.05.935387|https://10.1074/jbc.M116.716100|https://doi.org/10.1016/j.ijantimicag.2020.105944
